run,hmdb51_acc,hmdb51_epoch,ucf101_acc,ucf101_epoch,exp,model,model_bn_in,model_bn_out,model_rec_type,model_rec_size,model_conv2d_filters,model_conv1d_filters,model_dropout,hmdb51,hmdb51_split,ucf101,ucf101_split,train_strategy,train_epochs,train_tbatch,train_ebatch,opt,opt_lr,opt_momentum,opt_nesterov,opt_alphas
191118T000856-Conv2D-shortest,29.947230219841003,28,62.25218176841736,499,mconv2d,Conv2D,0,0,gru,128,160,160,0.0,True,1,True,1,shortest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T002324-Conv2D-longest,28.1662255525589,176,64.41977024078369,27,mconv2d,Conv2D,0,0,gru,128,160,160,0.0,True,1,True,1,longest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T005136-Conv2D-refill,30.211082100868225,11,62.199312448501594,251,mconv2d,Conv2D,0,0,gru,128,160,160,0.0,True,1,True,1,refill,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T012628-Conv2D-interleave,28.100264072418213,175,64.41977024078369,29,mconv2d,Conv2D,0,0,gru,128,160,160,0.0,True,1,True,1,interleave,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T015438-Conv2D-shortest,31.530344486236572,275,63.15093636512756,362,mconv2d,Conv2D,0,0,gru,128,160,160,0.5,True,1,True,1,shortest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T020947-Conv2D-longest,31.00263774394989,491,65.18635749816896,54,mconv2d,Conv2D,0,0,gru,128,160,160,0.5,True,1,True,1,longest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T023817-Conv2D-refill,32.058048248291016,419,63.57388496398926,217,mconv2d,Conv2D,0,0,gru,128,160,160,0.5,True,1,True,1,refill,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T031319-Conv2D-interleave,30.606859922409054,194,65.34496545791626,68,mconv2d,Conv2D,0,0,gru,128,160,160,0.5,True,1,True,1,interleave,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T034142-Conv2D-shortest,30.804750323295593,31,63.20380568504334,81,mconv2d,Conv2D,0,0,gru,128,192,160,0.0,True,1,True,1,shortest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T035651-Conv2D-longest,29.48548793792725,121,65.50356745719911,23,mconv2d,Conv2D,0,0,gru,128,192,160,0.0,True,1,True,1,longest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T042514-Conv2D-refill,30.87071180343628,12,63.15093636512756,91,mconv2d,Conv2D,0,0,gru,128,192,160,0.0,True,1,True,1,refill,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T050026-Conv2D-interleave,29.28759753704071,101,65.53000211715697,24,mconv2d,Conv2D,0,0,gru,128,192,160,0.0,True,1,True,1,interleave,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T052842-Conv2D-shortest,32.255935668945305,331,63.996827602386475,335,mconv2d,Conv2D,0,0,gru,128,192,160,0.5,True,1,True,1,shortest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T054406-Conv2D-longest,31.926122307777405,493,65.7150387763977,33,mconv2d,Conv2D,0,0,gru,128,192,160,0.5,True,1,True,1,longest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T061237-Conv2D-refill,32.189974188804634,160,64.10256624221803,419,mconv2d,Conv2D,0,0,gru,128,192,160,0.5,True,1,True,1,refill,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T064811-Conv2D-interleave,31.72823190689087,325,65.9529447555542,33,mconv2d,Conv2D,0,0,gru,128,192,160,0.5,True,1,True,1,interleave,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T071643-Conv2D-shortest,31.200528144836426,28,64.20829892158507,75,mconv2d,Conv2D,0,0,gru,128,224,160,0.0,True,1,True,1,shortest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T073159-Conv2D-longest,29.947230219841003,112,66.03224873542786,26,mconv2d,Conv2D,0,0,gru,128,224,160,0.0,True,1,True,1,longest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T075803-Conv2D-refill,31.26648962497711,8,64.41977024078369,227,mconv2d,Conv2D,0,0,gru,128,224,160,0.0,True,1,True,1,refill,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T082653-Conv2D-interleave,29.88126575946808,88,66.03224873542786,24,mconv2d,Conv2D,0,0,gru,128,224,160,0.0,True,1,True,1,interleave,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T084834-Conv2D-shortest,31.72823190689087,89,64.94845151901245,438,mconv2d,Conv2D,0,0,gru,128,224,160,0.5,True,1,True,1,shortest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T090057-Conv2D-longest,31.1345636844635,167,66.48162603378296,41,mconv2d,Conv2D,0,0,gru,128,224,160,0.5,True,1,True,1,longest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T092305-Conv2D-refill,31.99208378791809,394,65.37140011787415,315,mconv2d,Conv2D,0,0,gru,128,224,160,0.5,True,1,True,1,refill,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T095157-Conv2D-interleave,31.200528144836426,111,66.42876267433168,114,mconv2d,Conv2D,0,0,gru,128,224,160,0.5,True,1,True,1,interleave,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T101345-Conv2D-shortest,31.662270426750183,72,62.595826387405396,63,mconv2d,Conv2D,1,0,gru,128,160,160,0.0,True,1,True,1,shortest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T102628-Conv2D-longest,30.87071180343628,95,64.34047222137451,21,mconv2d,Conv2D,1,0,gru,128,160,160,0.0,True,1,True,1,longest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T104831-Conv2D-refill,31.596305966377262,23,62.46365308761597,409,mconv2d,Conv2D,1,0,gru,128,160,160,0.0,True,1,True,1,refill,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T111714-Conv2D-interleave,31.00263774394989,93,64.39334154129028,20,mconv2d,Conv2D,1,0,gru,128,160,160,0.0,True,1,True,1,interleave,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T113924-Conv2D-shortest,33.44327211380005,279,63.547450304031365,98,mconv2d,Conv2D,1,0,gru,128,160,160,0.5,True,1,True,1,shortest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T115213-Conv2D-longest,31.926122307777405,286,65.74147343635559,87,mconv2d,Conv2D,1,0,gru,128,160,160,0.5,True,1,True,1,longest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T121442-Conv2D-refill,32.783642411231995,56,63.78535628318786,58,mconv2d,Conv2D,1,0,gru,128,160,160,0.5,True,1,True,1,refill,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T124414-Conv2D-interleave,31.926122307777405,284,65.68860411643982,33,mconv2d,Conv2D,1,0,gru,128,160,160,0.5,True,1,True,1,interleave,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T130649-Conv2D-shortest,32.51978754997253,69,63.7324869632721,298,mconv2d,Conv2D,1,0,gru,128,192,160,0.0,True,1,True,1,shortest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T131958-Conv2D-longest,31.99208378791809,135,65.29209613800049,17,mconv2d,Conv2D,1,0,gru,128,192,160,0.0,True,1,True,1,longest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T134241-Conv2D-refill,32.32190012931824,29,63.600319623947144,83,mconv2d,Conv2D,1,0,gru,128,192,160,0.0,True,1,True,1,refill,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T141136-Conv2D-interleave,31.86015784740448,120,65.2656614780426,18,mconv2d,Conv2D,1,0,gru,128,192,160,0.0,True,1,True,1,interleave,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T143654-Conv2D-shortest,33.113455772399895,255,64.63124752044678,165,mconv2d,Conv2D,1,0,gru,128,192,160,0.5,True,1,True,1,shortest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T145235-Conv2D-longest,32.32190012931824,195,66.05868339538574,111,mconv2d,Conv2D,1,0,gru,128,192,160,0.5,True,1,True,1,longest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T152133-Conv2D-refill,33.970975875854485,36,64.65767621994019,191,mconv2d,Conv2D,1,0,gru,128,192,160,0.5,True,1,True,1,refill,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T155705-Conv2D-interleave,32.32190012931824,297,65.90008139610289,117,mconv2d,Conv2D,1,0,gru,128,192,160,0.5,True,1,True,1,interleave,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T162612-Conv2D-shortest,32.255935668945305,56,64.63124752044678,461,mconv2d,Conv2D,1,0,gru,128,224,160,0.0,True,1,True,1,shortest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T164200-Conv2D-longest,32.058048248291016,69,65.53000211715697,17,mconv2d,Conv2D,1,0,gru,128,224,160,0.0,True,1,True,1,longest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T171047-Conv2D-refill,32.189974188804634,12,64.57837820053099,175,mconv2d,Conv2D,1,0,gru,128,224,160,0.0,True,1,True,1,refill,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T174638-Conv2D-interleave,31.99208378791809,69,65.42426347732544,17,mconv2d,Conv2D,1,0,gru,128,224,160,0.0,True,1,True,1,interleave,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T181517-Conv2D-shortest,33.70712399482727,80,65.6621754169464,493,mconv2d,Conv2D,1,0,gru,128,224,160,0.5,True,1,True,1,shortest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T183051-Conv2D-longest,32.51978754997253,87,66.825270652771,80,mconv2d,Conv2D,1,0,gru,128,224,160,0.5,True,1,True,1,longest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T185926-Conv2D-refill,33.311346173286445,23,65.82077741622925,367,mconv2d,Conv2D,1,0,gru,128,224,160,0.5,True,1,True,1,refill,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T193432-Conv2D-interleave,32.189974188804634,99,66.90457463264464,126,mconv2d,Conv2D,1,0,gru,128,224,160,0.5,True,1,True,1,interleave,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T200231-Conv2D-shortest,25.85752010345459,8,59.66164469718933,285,mconv2d,Conv2D,1,1,gru,128,160,160,0.0,True,1,True,1,shortest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T201739-Conv2D-longest,25.65962970256805,390,60.00528931617737,350,mconv2d,Conv2D,1,1,gru,128,160,160,0.0,True,1,True,1,longest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T204542-Conv2D-refill,25.92348158359528,366,60.21676063537598,432,mconv2d,Conv2D,1,1,gru,128,160,160,0.0,True,1,True,1,refill,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T212012-Conv2D-interleave,25.65962970256805,436,60.24319529533386,446,mconv2d,Conv2D,1,1,gru,128,160,160,0.0,True,1,True,1,interleave,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T214804-Conv2D-shortest,28.693932294845578,32,60.03171801567078,482,mconv2d,Conv2D,1,1,gru,128,160,160,0.5,True,1,True,1,shortest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T220314-Conv2D-longest,26.781001687049862,88,62.8601610660553,30,mconv2d,Conv2D,1,1,gru,128,160,160,0.5,True,1,True,1,longest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T223116-Conv2D-refill,29.02374565601349,5,59.87311601638794,16,mconv2d,Conv2D,1,1,gru,128,160,160,0.5,True,1,True,1,refill,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T230613-Conv2D-interleave,27.110818028450012,128,62.54295706748962,22,mconv2d,Conv2D,1,1,gru,128,160,160,0.5,True,1,True,1,interleave,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T233422-Conv2D-shortest,25.46174228191376,110,61.036217212677,412,mconv2d,Conv2D,1,1,gru,128,192,160,0.0,True,1,True,1,shortest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191118T234932-Conv2D-longest,25.92348158359528,250,61.69706583023071,417,mconv2d,Conv2D,1,1,gru,128,192,160,0.0,True,1,True,1,longest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191119T001800-Conv2D-refill,25.791555643081665,274,61.45915985107422,498,mconv2d,Conv2D,1,1,gru,128,192,160,0.0,True,1,True,1,refill,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191119T005144-Conv2D-interleave,25.791555643081665,243,61.24768853187561,423,mconv2d,Conv2D,1,1,gru,128,192,160,0.0,True,1,True,1,interleave,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191119T011322-Conv2D-shortest,28.43008041381836,62,61.16838455200195,427,mconv2d,Conv2D,1,1,gru,128,192,160,0.5,True,1,True,1,shortest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191119T012543-Conv2D-longest,26.71504020690918,105,63.57388496398926,16,mconv2d,Conv2D,1,1,gru,128,192,160,0.5,True,1,True,1,longest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191119T014718-Conv2D-refill,28.693932294845578,17,61.274123191833496,91,mconv2d,Conv2D,1,1,gru,128,192,160,0.5,True,1,True,1,refill,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191119T021532-Conv2D-interleave,27.90237367153168,213,63.970392942428596,6,mconv2d,Conv2D,1,1,gru,128,192,160,0.5,True,1,True,1,interleave,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
191119T023646-Conv2D-shortest,27.374669909477234,11,61.90853714942932,365,mconv2d,Conv2D,1,1,gru,128,224,160,0.0,True,1,True,1,shortest,500,128,64,sgd,0.01,0.0,False,"[1, 1]"
