run,hmdb51_acc,hmdb51_epoch,ucf101_acc,ucf101_epoch,exp,model,model_bn_in,model_bn_out,hmdb51,hmdb51_split,ucf101,ucf101_split,train_strategy,train_epochs,train_tbatch,train_ebatch,opt,opt_lr,opt_momentum,opt_nesterov,opt_alphas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191117T150910-SFrame-shortest,25.3298163414001,323,52.1543741226196,349,msframe,SFrame,1,0,True,1,True,1,shortest,500,128,64,sgd,0.01,0,False,"[1, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191117T151756-SFrame-longest,25.1978904008865,339,52.6037514209747,341,msframe,SFrame,1,0,True,1,True,1,longest,500,128,64,sgd,0.01,0,False,"[1, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191117T153505-SFrame-refill,25.3957778215408,226,52.3658454418182,359,msframe,SFrame,1,0,True,1,True,1,refill,500,128,64,sgd,0.01,0,False,"[1, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191117T155523-SFrame-interleave,25.3298163414001,338,52.6037514209747,298,msframe,SFrame,1,0,True,1,True,1,interleave,500,128,64,sgd,0.01,0,False,"[1, 1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,,,,,,,,,,,,# Observaciones:,,,,,,,,,,,
# Slight improvement over single-task HMDB51 ~2% UCF101 0.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Batchnorm constantly improves ~2% in both tasks,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,,,,,,,,,,,,# Batchnorm mejora ~2% en ambas tareas,,,,,,,,,,,
"# Shortest and refill favor smallest task, longest and interleave favor biggest task.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,,,,,,,,,,,,# ,,,,,,,,,,,
