run,hmdb51_acc,hmdb51_epoch,ucf101_acc,ucf101_epoch,exp,model,model_bn_in,model_bn_out,hmdb51,hmdb51_split,ucf101,ucf101_split,train_strategy,train_epochs,train_tbatch,train_ebatch,opt,opt_lr,opt_momentum,opt_nesterov,opt_alphas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE,1,interleave,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T165926-SFrame-interleave,24.9340370297432,296,52.6037514209747,439,msframe,SFrame,1,1,TRUE,1,TRUE
# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE,1,refill,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T163848-SFrame-refill,25,191,52.4451494216919,447,msframe,SFrame,1,1,TRUE,1,TRUE
# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE,1,shortest,500,128,64,sgd,0.01,0,FALSE,"[1, 1]",# 191117T161240-SFrame-shortest,25.0659644603729,310,52.3394107818604,416,msframe,SFrame,1,1,TRUE,1,TRUE
